MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,-1,-6,-11,-8,-11,-18,81,66,51,1022,1021,1016,16,16,16,32,13,35,0.00,5,,247
2015-1-2,4,-2,-8,-4,-6,-9,84,69,54,1018,1011,1007,16,16,10,39,18,50,T,4,Snow,194
2015-1-3,-1,-12,-23,-2,-14,-24,92,82,72,1034,1019,1007,16,8,1,48,23,56,1.52,6,Fog-Snow,332
2015-1-4,-16,-19,-22,-20,-21,-23,87,78,68,1038,1034,1026,16,13,4,19,7,21,T,7,Snow,330
2015-1-5,5,-6,-18,0,-7,-21,85,75,65,1030,1021,1013,16,11,2,52,22,61,1.27,7,Rain-Snow,323
2015-1-6,-2,-8,-14,-6,-13,-17,88,78,68,1048,1033,1025,16,9,2,39,18,42,T,8,Snow,355
2015-1-7,6,-5,-16,-4,-14,-19,91,70,49,1052,1038,1017,16,11,3,61,27,71,0.25,4,Snow,144
2015-1-8,5,-7,-20,-2,-9,-21,92,73,54,1039,1026,1017,16,8,0,60,33,69,1.02,7,Fog-Snow,329
2015-1-9,-6,-16,-26,-12,-18,-28,87,71,54,1039,1029,1016,16,16,16,35,13,47,0.00,0,,175
2015-1-10,4,-3,-10,-5,-8,-12,88,66,44,1017,1015,1010,16,16,16,34,8,42,0.00,0,,188
2015-1-11,0,-5,-10,-6,-9,-11,92,81,69,1033,1022,1012,16,12,2,24,11,29,0.51,8,Snow,1
2015-1-12,-7,-9,-11,-10,-11,-12,96,87,77,1034,1028,1022,16,13,3,40,23,50,T,6,Snow,153
2015-1-13,-2,-8,-14,-8,-11,-14,92,75,58,1032,1029,1024,16,16,16,26,11,32,0.00,0,,269
2015-1-14,2,-2,-7,-7,-8,-10,84,68,52,1028,1025,1019,16,16,16,32,15,37,0.00,0,,239
2015-1-15,5,1,-4,-5,-7,-11,68,57,46,1026,1022,1016,16,16,16,40,26,50,0.00,0,,233
2015-1-16,6,4,1,-2,-4,-7,75,62,48,1016,1010,1006,16,16,16,42,24,50,0.00,2,,242
2015-1-17,5,1,-4,-5,-7,-9,72,58,44,1021,1017,1012,16,16,16,47,26,56,0.00,0,,263
2015-1-18,7,4,0,-1,-3,-8,76,64,51,1015,1013,1011,16,16,16,39,23,50,0.00,3,,230
2015-1-19,5,1,-4,-1,-6,-7,82,62,41,1021,1018,1015,16,16,16,50,20,61,T,2,,289
2015-1-20,2,-1,-4,-3,-6,-7,92,80,59,1026,1023,1020,16,13,0,39,21,53,1.52,5,Fog-Snow,290
2015-1-21,-2,-6,-11,-7,-8,-13,91,77,63,1031,1027,1022,16,16,16,29,18,39,0.00,4,,288
2015-1-22,4,-3,-10,-7,-11,-15,80,58,36,1027,1024,1019,16,16,16,32,17,39,0.00,0,,224
2015-1-23,7,3,-2,-3,-5,-9,75,62,49,1025,1024,1020,16,16,16,27,20,35,0.00,1,,270
2015-1-24,9,4,-1,2,-2,-6,89,66,43,1021,1016,1013,16,16,16,64,26,80,0.76,5,Rain,280
2015-1-25,12,5,-2,2,-1,-4,89,68,46,1021,1019,1016,16,16,16,24,16,32,T,2,,256
2015-1-26,18,11,4,2,-1,-3,64,46,28,1021,1018,1015,16,16,16,35,22,42,0.00,0,,247
2015-1-27,17,11,4,0,-2,-3,58,44,29,1014,1012,1009,16,16,16,37,22,43,0.00,0,,232
2015-1-28,10,3,-4,0,-2,-6,92,67,42,1031,1019,1009,16,16,16,48,20,60,0.00,4,,300
2015-1-29,8,1,-7,-4,-6,-8,88,63,37,1035,1031,1025,16,16,16,23,12,27,0.00,0,,195
2015-1-30,8,1,-7,-2,-6,-7,92,65,37,1027,1024,1019,16,16,16,24,8,27,0.00,0,,180
2015-1-31,6,-2,-11,-3,-6,-13,88,67,45,1025,1016,1011,16,11,1,45,25,55,0.25,5,Fog-Snow,320
2015-2-1,-5,-10,-15,-10,-15,-18,88,71,54,1032,1026,1016,16,13,2,37,19,42,T,4,Snow,311
2015-2-2,4,-1,-6,-3,-6,-9,78,63,48,1018,1013,1008,16,16,16,39,18,47,0.00,5,,257
2015-2-3,5,-2,-10,-2,-6,-12,88,69,50,1024,1014,1007,16,11,2,34,14,42,1.02,7,Snow,7
2015-2-4,-2,-11,-19,-8,-12,-20,88,76,63,1031,1025,1020,16,13,3,39,16,43,T,3,Snow,205
2015-2-5,12,2,-8,-2,-4,-9,84,62,39,1020,1014,1009,16,16,16,42,21,55,0.00,2,,219
2015-2-6,19,14,8,-3,-4,-4,42,32,22,1010,1006,1002,16,16,16,52,34,66,0.00,0,,228
2015-2-7,17,10,2,-1,-3,-5,70,49,27,1008,1003,999,16,16,16,64,29,80,0.00,1,,243
2015-2-8,16,7,-2,-2,-4,-6,78,51,24,1022,1015,1008,16,16,16,32,12,42,0.00,1,,259
2015-2-9,18,9,-1,1,-2,-4,89,58,27,1018,1011,1004,16,16,16,50,20,63,T,1,,193
2015-2-10,11,4,-3,3,-1,-5,92,68,44,1028,1020,1009,16,16,4,52,23,64,0.25,7,Rain,330
2015-2-11,8,1,-7,-1,-3,-7,92,73,53,1031,1029,1027,16,16,13,27,12,34,0.00,5,,271
2015-2-12,14,6,-2,-2,-4,-6,92,59,26,1026,1022,1019,16,16,16,47,23,58,0.00,2,,270
2015-2-13,15,7,-1,-1,-2,-3,85,59,33,1024,1022,1021,16,16,16,37,19,47,0.00,4,,269
2015-2-14,9,2,-5,-1,-3,-6,85,66,46,1021,1019,1014,16,16,16,39,13,43,0.00,0,,147
2015-2-15,4,-1,-6,-2,-4,-8,92,68,44,1024,1022,1020,16,15,4,39,16,47,0.25,7,Snow,319
2015-2-16,2,-2,-5,-4,-6,-8,92,81,69,1026,1022,1018,16,10,0,50,22,63,2.54,8,Fog-Snow,318
2015-2-17,-4,-7,-10,-6,-9,-12,88,83,77,1026,1021,1018,16,8,0,39,21,48,2.03,8,Fog-Snow,341
2015-2-18,1,-6,-12,-5,-9,-13,92,77,61,1026,1022,1019,16,12,2,14,6,21,T,7,Snow,253
2015-2-19,11,2,-7,-3,-5,-8,84,60,35,1019,1014,1012,16,16,16,35,13,47,0.00,1,,304
2015-2-20,3,0,-3,0,-1,-4,96,80,64,1016,1012,1010,16,6,0,29,15,34,6.10,7,Fog-Snow,300
2015-2-21,-1,-8,-16,-3,-10,-17,88,78,67,1035,1021,1014,16,7,1,39,20,47,1.02,8,Fog-Snow,358
2015-2-22,-9,-14,-20,-15,-18,-22,87,73,58,1040,1034,1028,16,13,2,21,8,29,T,5,Snow,58
2015-2-23,-1,-9,-18,-8,-15,-21,79,57,35,1037,1028,1022,16,16,16,29,20,37,0.00,1,,210
2015-2-24,7,2,-4,-2,-4,-11,69,61,53,1023,1015,1008,16,16,16,37,23,43,0.00,3,,258
2015-2-25,4,-4,-14,-1,-6,-17,92,78,64,1031,1016,1009,16,6,0,61,31,82,1.27,8,Fog-Snow,340
2015-2-26,-12,-17,-23,-17,-19,-25,86,71,55,1034,1029,1024,16,9,2,29,9,34,T,6,Snow,42
2015-2-27,-4,-11,-17,-12,-16,-21,87,73,59,1029,1021,1014,16,15,6,47,24,55,0.00,1,,176
2015-2-28,-7,-12,-17,-12,-14,-17,88,72,56,1027,1022,1015,16,14,3,24,11,29,T,6,Snow,312
2015-3-1,-3,-9,-16,-13,-14,-16,88,63,37,1030,1028,1023,16,16,16,32,14,39,0.00,1,,257
2015-3-2,7,-1,-9,-6,-9,-13,80,51,22,1022,1011,1006,16,12,1,50,23,58,0.76,2,Fog-Snow,63
2015-3-3,-6,-13,-19,-8,-16,-22,88,73,58,1025,1016,1008,16,7,1,52,24,60,0.25,6,Fog-Snow,330
2015-3-4,-8,-13,-19,-16,-19,-23,87,67,46,1030,1027,1020,16,16,16,32,16,37,0.00,1,,269
2015-3-5,6,-2,-9,-7,-11,-18,63,50,36,1026,1024,1018,16,16,16,35,22,43,0.00,1,,257
2015-3-6,12,6,-1,-4,-7,-9,59,44,28,1024,1022,1021,16,16,16,39,21,52,0.00,1,,268
2015-3-7,14,7,-2,-3,-5,-7,85,55,24,1025,1021,1017,16,16,16,37,15,45,0.00,3,,272
2015-3-8,12,4,-4,-2,-4,-6,85,57,28,1023,1019,1015,16,16,16,27,10,35,0.00,1,,209
2015-3-9,14,6,-3,-4,-5,-7,75,49,23,1016,1014,1012,16,16,16,27,13,37,0.00,0,,255
2015-3-10,16,9,2,-3,-6,-8,64,42,19,1019,1016,1012,16,16,16,24,15,31,0.00,0,,238
2015-3-11,19,8,-4,-3,-5,-8,81,49,16,1019,1016,1013,16,16,16,34,16,43,0.00,0,,205
2015-3-12,16,9,1,-1,-3,-5,82,56,29,1025,1019,1013,16,16,16,45,22,53,0.00,2,,280
2015-3-13,16,9,2,-1,-3,-5,70,48,25,1031,1028,1024,16,16,16,27,13,35,0.00,0,,291
2015-3-14,22,12,2,-2,-4,-9,70,41,12,1025,1016,1009,16,16,16,52,32,63,0.00,0,,211
2015-3-15,22,17,12,2,0,-4,38,33,27,1014,1011,1007,16,16,16,50,30,61,0.00,0,,224
2015-3-16,18,9,-1,5,1,-2,92,60,28,1031,1022,1006,16,11,0,53,25,64,1.02,5,Fog-Snow,4
2015-3-17,3,1,-1,-1,-3,-8,92,75,58,1032,1027,1017,16,10,2,48,25,60,2.54,6,Snow,113
2015-3-18,11,5,-2,3,-2,-8,89,72,54,1018,1015,1014,16,16,16,29,14,39,T,4,,289
2015-3-19,13,5,-3,-2,-3,-6,92,61,29,1021,1019,1016,16,16,16,39,19,50,0.00,0,,278
2015-3-20,18,11,3,-2,-5,-7,64,42,19,1019,1017,1014,16,16,16,40,17,48,0.00,0,,274
2015-3-21,22,13,3,-2,-4,-8,59,37,14,1017,1013,1009,16,16,16,35,15,42,0.00,1,,178
2015-3-22,15,9,2,4,-1,-4,79,54,28,1018,1016,1010,16,16,16,35,13,43,T,2,Rain,319
2015-3-23,17,9,1,3,1,-2,76,53,30,1016,1009,1003,16,16,16,58,27,74,0.76,3,,167
2015-3-24,11,4,-3,3,-2,-6,92,64,35,1016,1010,1006,16,15,8,42,19,55,4.06,5,Rain-Snow,308
2015-3-25,8,2,-4,-1,-3,-5,92,69,45,1026,1022,1017,16,16,16,39,14,45,0.00,6,,332
2015-3-26,12,7,3,4,1,-3,79,63,46,1023,1021,1018,16,16,14,37,19,48,1.52,8,Rain,298
2015-3-27,20,11,2,4,2,-2,89,57,24,1020,1016,1013,16,16,16,48,20,58,0.51,2,,288
2015-3-28,25,13,2,1,-3,-11,82,48,14,1014,1008,1001,16,15,10,72,27,89,0.00,2,,266
2015-3-29,17,9,1,0,-3,-6,75,49,22,1024,1019,1014,16,16,16,74,19,98,0.00,1,,292
2015-3-30,18,11,3,-1,-3,-6,70,47,24,1020,1017,1015,16,16,16,35,18,40,0.00,0,,271
2015-3-31,23,14,4,-2,-6,-10,57,34,10,1015,1007,998,16,16,16,35,21,40,0.00,0,,199
2015-4-1,16,6,-4,2,-6,-13,70,45,19,1015,1007,996,16,16,8,50,26,61,T,4,Snow,311
2015-4-2,7,-2,-10,-8,-11,-13,80,54,27,1026,1019,1014,16,16,16,52,23,66,0.00,0,,314
2015-4-3,10,0,-10,-9,-12,-14,80,49,18,1028,1025,1021,16,16,16,39,16,48,0.00,1,,255
2015-4-4,16,5,-6,-9,-13,-16,62,37,12,1021,1014,1008,16,16,16,26,9,35,0.00,0,,251
2015-4-5,16,6,-5,-4,-7,-10,63,41,18,1009,1006,1002,16,16,16,35,11,43,0.00,0,,2
2015-4-6,14,6,-3,-1,-3,-5,85,57,28,1012,1008,1005,16,16,16,42,12,50,0.00,2,,239
2015-4-7,12,4,-3,1,-4,-10,92,57,22,1016,1013,1009,16,16,14,50,11,60,0.00,4,,121
2015-4-8,8,4,-1,6,1,-2,96,88,79,1016,1010,1005,16,7,2,40,24,48,1.52,8,Rain-Snow,35
2015-4-9,12,5,-2,-1,-4,-9,92,58,24,1022,1019,1015,16,13,3,29,11,35,T,4,Rain-Snow,335
2015-4-10,18,8,-3,-2,-5,-8,75,47,18,1019,1015,1011,16,16,16,34,14,45,0.00,1,,190
2015-4-11,21,12,2,-2,-6,-9,64,38,12,1011,1005,999,16,16,16,39,21,48,0.00,0,,221
2015-4-12,11,4,-4,1,-2,-7,92,62,32,1020,1012,1001,16,9,1,39,18,48,5.08,5,Fog-Snow,323
2015-4-13,18,6,-6,-2,-6,-9,81,50,18,1024,1020,1013,16,16,16,37,15,48,0.00,0,,187
2015-4-14,27,16,6,-3,-6,-12,49,28,7,1013,1004,996,16,16,16,50,33,64,0.00,0,,178
2015-4-15,14,8,1,1,0,-1,96,67,38,1022,1013,999,16,9,1,47,28,64,4.32,7,Fog-Snow,322
2015-4-16,11,4,-2,1,-2,-3,85,62,38,1027,1024,1020,16,13,3,37,19,45,2.03,6,Snow,325
2015-4-17,17,7,-4,4,0,-5,92,64,36,1026,1022,1017,16,16,16,29,13,35,0.00,2,,165
2015-4-18,17,9,1,6,3,-1,100,70,39,1020,1015,1011,16,14,4,58,18,71,0.76,4,Rain-Thunderstorm,360
2015-4-19,10,3,-3,-2,-6,-10,82,53,24,1022,1020,1017,16,16,16,60,25,69,0.00,4,,321
2015-4-20,13,4,-5,-7,-7,-9,81,53,24,1018,1014,1011,16,16,16,47,20,60,0.00,1,,293
2015-4-21,16,7,-2,-3,-5,-7,72,49,25,1013,1011,1009,16,16,16,39,22,50,0.00,2,,292
2015-4-22,21,12,2,1,-2,-4,70,46,22,1012,1009,1007,16,16,16,39,18,47,0.00,1,,144
2015-4-23,20,12,4,6,2,-2,83,58,32,1007,1005,1002,16,16,16,37,17,43,0.00,2,,301
2015-4-24,19,13,6,6,4,2,89,62,34,1004,1001,999,16,16,16,39,10,43,0.00,4,Thunderstorm,121
2015-4-25,14,9,4,6,3,1,83,69,55,1012,1006,1001,16,16,16,35,20,43,0.00,4,,341
2015-4-26,6,4,2,4,3,1,100,90,79,1024,1016,1012,16,12,5,29,20,35,16.26,8,Rain,8
2015-4-27,11,6,1,2,1,0,100,76,52,1029,1026,1023,16,14,3,23,9,27,0.51,7,Snow,347
2015-4-28,17,9,1,4,2,-1,89,62,34,1028,1022,1016,16,16,16,26,13,35,0.00,0,,176
2015-4-29,24,14,3,7,4,1,85,54,23,1015,1011,1008,16,16,16,27,9,35,0.00,0,,166
2015-4-30,15,8,2,7,4,0,89,68,46,1020,1015,1006,16,16,16,47,20,55,0.00,3,,325
2015-5-1,22,13,3,6,1,-4,85,53,20,1020,1015,1009,16,16,16,29,17,37,0.00,0,,188
2015-5-2,24,15,5,5,0,-4,65,40,15,1011,1006,1004,16,16,16,34,15,40,0.00,0,,267
2015-5-3,20,13,7,7,3,-1,71,53,34,1016,1013,1007,16,16,10,32,16,37,5.08,3,Rain,36
2015-5-4,16,12,8,8,4,0,93,70,46,1019,1016,1013,16,16,11,48,36,63,2.79,4,Rain,149
2015-5-5,21,13,6,9,6,1,86,65,44,1015,1010,1005,16,16,16,48,32,58,0.00,1,,159
2015-5-6,12,9,7,9,7,4,93,85,77,1011,1007,1003,16,12,3,50,26,61,1.52,7,Rain,315
2015-5-7,12,5,-2,4,0,-5,85,57,29,1020,1015,1011,16,16,16,32,17,37,0.00,5,,349
2015-5-8,12,4,-4,4,1,-5,92,71,50,1020,1018,1016,16,15,10,34,13,40,8.64,7,Rain,123
2015-5-9,5,3,0,4,1,-1,100,96,92,1024,1020,1018,16,7,2,34,18,39,20.83,8,Rain-Snow,15
2015-5-10,3,0,-3,0,-2,-4,96,83,70,1024,1020,1019,16,6,1,42,22,55,3.56,7,Fog-Snow,357
2015-5-11,13,6,-1,0,-3,-7,85,56,26,1023,1020,1015,16,16,16,35,18,47,0.00,0,,232
2015-5-12,20,12,3,6,2,-2,76,57,37,1015,1012,1010,16,16,16,35,15,45,0.00,0,,114
2015-5-13,18,10,2,9,6,2,92,74,55,1012,1011,1010,16,16,16,21,7,26,0.00,1,,15
2015-5-14,18,11,4,9,8,4,96,78,60,1015,1013,1010,16,15,3,26,12,32,8.38,4,Rain-Thunderstorm,16
2015-5-15,13,10,7,11,8,6,93,85,77,1013,1008,1003,16,14,2,37,19,47,15.75,8,Rain-Thunderstorm,107
2015-5-16,19,12,5,7,5,1,89,60,31,1007,1002,1000,16,16,16,40,17,52,0.00,1,Thunderstorm,253
2015-5-17,11,7,2,7,5,2,100,86,71,1027,1015,1006,16,14,3,50,31,60,0.76,8,Rain-Thunderstorm,334
2015-5-18,12,7,1,2,-1,-3,100,71,41,1030,1028,1026,16,16,13,32,12,37,0.00,6,,18
2015-5-19,8,4,1,4,1,-3,100,75,49,1026,1024,1023,16,11,2,35,18,45,8.89,8,Rain-Snow,136
2015-5-20,9,4,-1,1,0,-1,96,76,56,1028,1026,1024,16,16,16,26,12,31,0.00,6,,157
2015-5-21,15,7,-1,6,3,-2,92,73,54,1026,1021,1017,16,16,16,39,24,48,0.00,2,,156
2015-5-22,14,11,7,7,6,5,93,75,57,1016,1015,1014,16,16,16,42,25,53,0.00,6,,143
2015-5-23,16,12,8,8,7,6,93,78,62,1017,1015,1013,16,16,16,29,16,35,0.00,7,,104
2015-5-24,12,11,9,10,9,8,100,93,86,1015,1013,1011,16,13,5,35,18,42,17.27,8,Rain,35
2015-5-25,15,11,6,10,9,5,100,86,72,1013,1012,1010,16,12,4,26,14,32,2.03,8,Rain,2
2015-5-26,21,12,3,12,7,3,100,73,45,1015,1013,1011,16,11,0,29,10,37,4.32,2,Fog-Rain-Thunderstorm,151
2015-5-27,22,15,8,13,11,7,93,71,49,1016,1013,1011,16,16,14,32,12,37,6.10,4,Rain-Thunderstorm,170
2015-5-28,17,13,8,11,9,8,93,75,56,1020,1015,1011,16,16,8,32,16,42,T,5,Rain-Thunderstorm,313
2015-5-29,15,10,4,10,6,-1,100,68,36,1026,1023,1018,16,13,2,34,18,40,11.43,5,Rain,353
2015-5-30,21,13,5,12,8,2,89,71,53,1023,1019,1013,16,16,16,45,26,56,0.00,3,,153
2015-5-31,24,17,10,13,11,10,96,69,41,1017,1013,1012,16,16,16,29,11,42,0.00,2,,239
2015-6-1,30,20,10,16,12,6,93,63,32,1012,1009,1004,16,16,14,82,17,121,T,0,Rain-Thunderstorm,188
2015-6-2,26,18,9,13,10,8,96,66,36,1015,1010,1007,16,15,3,77,11,103,3.56,2,Rain-Thunderstorm,342
2015-6-3,24,17,9,13,11,9,100,75,49,1016,1013,1009,16,14,3,39,12,47,22.10,6,Rain-Thunderstorm,57
2015-6-4,21,15,9,13,11,8,96,77,57,1020,1015,1008,16,13,3,52,15,60,15.24,4,Rain-Thunderstorm,158
2015-6-5,22,18,14,16,14,13,93,80,66,1021,1016,1010,16,16,16,40,21,52,0.00,5,,152
2015-6-6,23,18,13,15,14,11,93,77,61,1016,1013,1010,16,16,16,26,14,35,0.00,5,Thunderstorm,314
2015-6-7,24,18,12,13,11,9,93,67,41,1017,1014,1012,16,16,16,40,12,50,0.00,3,,287
2015-6-8,28,21,12,17,12,9,84,59,34,1019,1014,1011,16,16,16,27,14,37,0.00,1,,238
2015-6-9,31,23,16,17,13,9,84,58,32,1015,1010,1007,16,16,16,27,13,34,0.00,0,,282
2015-6-10,26,21,15,16,13,9,84,67,49,1011,1008,1005,16,13,0,40,14,61,23.11,3,Fog-Rain-Thunderstorm,141
2015-6-11,19,16,12,14,13,11,100,84,67,1016,1013,1007,16,15,5,32,14,39,0.25,6,Rain,9
2015-6-12,27,20,13,14,12,11,100,68,36,1014,1009,1004,16,15,8,37,21,43,0.00,2,,171
2015-6-13,23,17,11,13,12,11,93,73,53,1013,1008,1005,16,16,16,32,16,39,0.00,2,Thunderstorm,23
2015-6-14,20,15,10,11,11,9,93,78,63,1020,1014,1008,16,16,16,29,16,37,0.00,7,Thunderstorm,17
2015-6-15,21,16,11,14,12,9,93,77,61,1024,1021,1016,16,13,3,47,15,63,6.35,7,Rain-Thunderstorm,64
2015-6-16,21,16,11,13,12,11,100,80,59,1019,1016,1013,16,16,14,39,12,48,4.06,5,Rain-Thunderstorm,322
2015-6-17,27,18,8,15,13,9,100,73,45,1019,1015,1009,16,16,16,53,12,72,0.76,2,Thunderstorm,158
2015-6-18,26,18,10,16,13,9,96,72,47,1018,1014,1009,16,16,16,42,17,53,0.00,0,,163
2015-6-19,30,22,14,19,16,12,90,66,42,1015,1009,1002,16,16,16,50,19,61,0.00,3,Thunderstorm,77
2015-6-20,27,19,12,15,13,11,93,67,40,1017,1012,1010,16,16,16,27,12,32,1.78,2,Rain-Thunderstorm,325
2015-6-21,28,19,11,16,14,9,93,70,46,1016,1010,1004,16,16,14,64,21,84,T,1,Rain-Thunderstorm,157
2015-6-22,24,17,9,11,9,7,89,64,38,1017,1015,1011,16,16,16,23,10,29,0.00,0,,40
2015-6-23,28,19,9,16,12,9,93,68,42,1018,1015,1013,16,16,16,61,12,72,T,1,Rain-Thunderstorm,124
2015-6-24,24,18,12,17,16,12,93,79,64,1020,1017,1012,16,16,5,32,10,45,1.02,4,Rain-Thunderstorm,43
2015-6-25,23,18,12,17,14,11,97,75,53,1022,1019,1016,16,16,10,29,9,37,0.76,4,Rain-Thunderstorm,351
2015-6-26,27,18,9,14,11,9,96,66,35,1022,1020,1018,16,16,16,23,7,24,0.00,0,,168
2015-6-27,31,23,15,14,12,10,78,54,29,1019,1017,1015,16,16,16,24,11,27,0.00,0,,152
